Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,S&P500
6/2/2017 16:00:00,38.86,50.34,48.78,153.61,71.76,35.91,22.66,2439.07
6/5/2017 16:00:00,38.48,50.57,49.18,153.63,72.28,37,23.15,2436.1
6/6/2017 16:00:00,38.61,50.15,48.83,152.81,72.52,36.84,23.52,2429.33
6/7/2017 16:00:00,38.84,50.5,49.05,153.12,72.39,37.28,23.98,2433.14
6/8/2017 16:00:00,38.75,50.51,49.17,154.71,71.95,39.99,24.67,2433.79
6/9/2017 16:00:00,37.24,48.92,47.49,149.6,70.32,37.4,23.82,2431.77
6/12/2017 16:00:00,36.35,48.25,47.15,148.44,69.78,37.49,23.93,2429.39
6/13/2017 16:00:00,36.65,49.04,47.67,150.68,70.65,37.85,25.06,2440.35
6/14/2017 16:00:00,36.29,48.82,47.54,150.25,70.27,37.93,25.38,2437.92
6/15/2017 16:00:00,36.07,48.21,47.12,149.8,69.9,38.09,25.02,2432.46
6/16/2017 16:00:00,35.57,49.39,46.99,150.64,70,37.91,24.76,2433.15
6/19/2017 16:00:00,36.59,49.76,47.87,152.87,70.87,39.33,24.65,2453.46
6/20/2017 16:00:00,36.25,49.63,47.53,152.25,69.91,39.27,24.82,2437.03
6/21/2017 16:00:00,36.47,50.11,47.97,153.91,70.27,39.87,25.09,2435.61
6/22/2017 16:00:00,36.41,50.07,47.85,153.4,70.26,39.59,25.51,2434.5
6/23/2017 16:00:00,36.57,50.19,48.28,155.07,71.21,38.46,25.56,2438.3
6/26/2017 16:00:00,36.46,49.7,47.61,153.59,70.53,38.04,25.17,2439.07
6/27/2017 16:00:00,35.93,48.84,46.37,150.58,69.21,36.65,24.16,2419.38
6/28/2017 16:00:00,36.46,49.52,47.02,153.24,69.8,37.94,24.75,2440.69
6/29/2017 16:00:00,35.92,48.8,45.89,151.04,68.49,36.67,24.05,2419.7
6/30/2017 16:00:00,36.01,48.4,45.44,150.98,68.93,36.14,24.11,2423.41
7/3/2017 16:00:00,35.88,47.68,44.94,148.43,68.17,34.83,23.51,2429.01
7/5/2017 16:00:00,36.02,48.57,45.59,150.34,69.08,35.76,21.81,2432.54
7/6/2017 16:00:00,35.68,48.26,45.33,148.82,68.57,35.87,20.59,2409.75
7/7/2017 16:00:00,36.05,48.94,45.93,151.44,69.46,36.69,20.88,2425.18
7/10/2017 16:00:00,36.27,49.82,46.44,153.5,69.98,38.42,21.07,2427.43
7/11/2017 16:00:00,36.38,49.71,46.5,155.27,69.99,38.97,21.81,2425.53
7/12/2017 16:00:00,36.44,50.33,47.19,158.9,71.15,40.63,21.97,2443.25
7/13/2017 16:00:00,36.94,50.03,47.36,159.26,71.77,40.16,21.56,2447.83
7/14/2017 16:00:00,37.26,50.09,47.8,159.97,72.78,41.24,21.85,2459.27
7/17/2017 16:00:00,37.39,50.5,47.67,159.73,73.35,41.06,21.3,2459.14
7/18/2017 16:00:00,37.52,51.22,48.27,162.86,73.3,41.49,21.88,2460.61
7/19/2017 16:00:00,37.76,51.34,48.54,164.14,73.86,41.28,21.68,2473.83
7/20/2017 16:00:00,37.59,51.44,48.41,164.53,74.22,41.88,21.99,2473.45
7/21/2017 16:00:00,37.57,51.28,48.65,164.43,73.79,42.03,21.89,2472.54
7/24/2017 16:00:00,38.02,51.95,49.02,166,73.6,41.54,22.83,2469.91
7/25/2017 16:00:00,38.19,51.99,47.54,165.28,74.19,41.34,22.64,2477.13
7/26/2017 16:00:00,38.37,52.64,47.39,165.61,74.05,41.82,22.92,2477.83
7/27/2017 16:00:00,37.64,52.3,46.7,170.44,73.16,40.44,22.3,2475.42
7/28/2017 16:00:00,37.38,51,47.08,172.45,73.04,41.1,22.34,2472.1
7/31/2017 16:00:00,37.18,49.39,46.53,169.25,72.7,40.63,21.56,2470.3
8/1/2017 16:00:00,37.51,49.81,46.54,169.86,72.58,41.12,21.3,2476.35
8/2/2017 16:00:00,39.28,49.79,46.52,169.3,72.26,41.1,21.73,2477.57
8/3/2017 16:00:00,38.89,49.35,46.18,168.59,72.15,41.62,23.14,2472.16
8/4/2017 16:00:00,39.1,49.38,46.4,169.62,72.68,41.8,23.79,2476.83
8/7/2017 16:00:00,39.7,49.61,46.47,171.98,72.4,43.09,23.68,2480.91
8/8/2017 16:00:00,40.02,49.49,46.34,171.23,72.79,42.58,24.35,2474.92
8/9/2017 16:00:00,40.27,49.1,46.15,171.18,72.47,43.03,24.24,2474.02
8/10/2017 16:00:00,38.83,47.85,45.36,167.4,71.41,41.19,23.69,2438.21
8/11/2017 16:00:00,39.37,48.4,45.72,168.08,72.5,38.99,23.86,2441.32
8/14/2017 16:00:00,39.96,49.17,46.13,170.75,73.59,42.1,24.25,2465.84
8/15/2017 16:00:00,40.4,49.14,46.11,171,73.22,41.75,24.16,2464.61
8/16/2017 16:00:00,40.24,48.91,46.35,170,73.65,41.29,24.19,2468.11
8/17/2017 16:00:00,39.47,48.03,45.55,166.91,72.4,40.37,23.46,2430.01
8/18/2017 16:00:00,39.38,47.92,45.53,167.41,72.49,40.38,23.16,2425.55
8/21/2017 16:00:00,39.3,47.66,45.33,167.78,72.15,39.79,22.52,2428.37
8/22/2017 16:00:00,39.95,48.35,46.23,169.64,73.16,40.64,22.76,2452.51
8/23/2017 16:00:00,39.99,47.9,46.35,168.71,72.72,41.45,23.52,2444.04
8/24/2017 16:00:00,39.82,47.62,46.06,167.74,72.69,41.3,23.53,2438.97
8/25/2017 16:00:00,39.97,47.26,45.79,166.32,72.82,40.95,23.2,2443.05
8/28/2017 16:00:00,40.37,47.3,45.69,167.24,72.83,41.24,23.04,2444.24
8/29/2017 16:00:00,40.73,47.7,46.06,168.05,73.05,41.18,23.16,2446.3
8/30/2017 16:00:00,40.84,48.38,46.48,169.92,74.01,41.42,23.55,2457.59
8/31/2017 16:00:00,41,49.03,46.97,171.97,74.77,42.36,23.73,2471.65
9/1/2017 16:00:00,41.01,48.91,46.87,172.02,73.94,42.62,23.69,2476.55
9/5/2017 16:00:00,40.52,48.26,46.42,170.72,73.61,41.48,23.31,2457.85
9/6/2017 16:00:00,40.48,48.39,46.39,172.09,73.4,41.45,22.97,2465.54
9/7/2017 16:00:00,40.32,48.97,46.8,173.21,74.34,41.65,23.37,2465.1
9/8/2017 16:00:00,39.66,48.3,46.33,170.95,73.98,40.92,22.89,2461.43
9/11/2017 16:00:00,40.38,48.9,46.45,173.51,74.76,42.25,24.25,2488.11
9/12/2017 16:00:00,40.22,49.13,46.6,172.96,74.68,42.4,24.18,2496.48
9/13/2017 16:00:00,39.91,49.98,46.75,173.05,75.21,42.59,24.42,2498.37
9/14/2017 16:00:00,39.57,49.61,46.26,170.96,74.77,42.35,25.18,2495.62
9/15/2017 16:00:00,39.97,49.34,46.01,171.64,75.31,45.03,25.32,2500.23
9/18/2017 16:00:00,39.67,48.71,45.75,170.01,75.16,46.89,25.67,2503.87
9/19/2017 16:00:00,39.68,48.49,46.09,172.52,75.44,46.84,25.01,2506.65
9/20/2017 16:00:00,39.02,48.66,46.58,172.17,74.94,46.46,24.93,2508.24
9/21/2017 16:00:00,38.35,48.23,46.62,171.11,74.21,45.19,24.43,2500.6
9/22/2017 16:00:00,37.97,47.76,46.43,170.54,74.41,44.75,23.41,2502.22
9/25/2017 16:00:00,37.64,46.99,46.05,162.87,73.26,42.75,23,2496.66
9/26/2017 16:00:00,38.28,46.93,46.24,164.21,73.26,42.99,23.02,2496.84
9/27/2017 16:00:00,38.56,47.54,47.22,167.68,73.85,43.93,22.73,2507.04
9/28/2017 16:00:00,38.32,47.82,47.48,168.73,73.87,43.92,22.64,2510.06
9/29/2017 16:00:00,38.53,48.07,47.96,170.87,74.49,44.69,22.74,2519.36
10/2/2017 16:00:00,38.45,47.96,47.66,169.47,74.61,44.75,22.77,2529.12
10/3/2017 16:00:00,38.62,47.86,47.89,169.96,74.26,44.84,23.21,2534.58
10/4/2017 16:00:00,38.37,48.27,47.58,168.42,74.69,45.22,23.67,2537.74
10/5/2017 16:00:00,38.85,49.04,48.5,171.24,75.97,45.19,23.69,2552.07
10/6/2017 16:00:00,38.83,49.48,48.94,172.23,76,45.33,23.79,2549.33
10/9/2017 16:00:00,38.96,49.55,48.85,172.5,76.29,46.35,22.86,2544.73
10/10/2017 16:00:00,38.98,49.36,48.63,171.59,76.29,47.23,23.71,2550.64
10/11/2017 16:00:00,39.14,49.75,49.46,172.74,76.42,47.74,23.64,2555.24
10/12/2017 16:00:00,39,50.05,49.39,172.55,77.12,47.76,23.71,2550.93
10/13/2017 16:00:00,39.25,50.15,49.48,173.74,77.49,48.65,23.7,2553.17
10/16/2017 16:00:00,39.97,50.32,49.6,174.52,77.65,49.48,23.37,2557.64
10/17/2017 16:00:00,40.12,50.46,49.61,176.11,77.59,49.44,23.72,2559.36
10/18/2017 16:00:00,39.94,49.85,49.64,176.03,77.61,49.4,23.98,2561.26
10/19/2017 16:00:00,38.99,49.33,49.22,174.56,77.91,49.45,23.45,2562.1
10/20/2017 16:00:00,39.06,49.15,49.41,174.98,78.81,49.23,23.01,2575.21
10/23/2017 16:00:00,39.04,48.32,48.42,171.27,78.83,49.16,22.47,2564.98
10/24/2017 16:00:00,39.28,48.8,48.53,171.8,78.86,49.67,22.49,2569.13
10/25/2017 16:00:00,39.1,48.65,48.67,170.6,78.63,48.42,21.72,2557.15
10/26/2017 16:00:00,39.35,48.62,48.63,170.63,78.76,48.92,21.74,2560.4
10/27/2017 16:00:00,40.76,55.05,50.96,177.88,83.81,50.47,21.39,2581.07
10/30/2017 16:00:00,41.68,55.54,50.86,179.87,83.89,50.96,21.34,2572.83
10/31/2017 16:00:00,42.26,55.26,50.83,180.06,83.18,51.7,22.1,2575.26
11/1/2017 16:00:00,41.72,55.18,51.28,182.66,83.18,51.8,21.41,2579.36
11/2/2017 16:00:00,42.03,54.71,51.28,178.92,84.05,51.49,19.95,2579.85
11/3/2017 16:00:00,43.13,55.58,51.62,178.92,84.14,52.17,20.41,2587.84
11/6/2017 16:00:00,43.56,56.03,51.3,180.17,84.47,52.41,20.19,2591.13
11/7/2017 16:00:00,43.7,56.16,51.67,180.25,84.27,53.01,20.4,2590.64
11/8/2017 16:00:00,44.06,56.64,51.99,179.56,84.56,52.29,20.29,2594.38
11/9/2017 16:00:00,43.97,56.46,51.56,179.3,84.09,51.33,20.2,2584.62
11/10/2017 16:00:00,43.67,56.27,51.4,178.46,83.87,54.04,20.2,2582.3
11/13/2017 16:00:00,43.49,56.46,51.29,178.77,83.93,53.16,21.03,2584.84
11/14/2017 16:00:00,42.84,56.84,51.3,178.07,84.05,53.55,20.58,2578.87
11/15/2017 16:00:00,42.27,56.33,51.05,177.95,82.98,52.5,20.75,2564.62
11/16/2017 16:00:00,42.78,56.86,51.63,179.59,83.2,52.9,20.83,2585.64
11/17/2017 16:00:00,42.54,56.49,50.95,179,82.4,52.84,21,2578.85
11/20/2017 16:00:00,42.5,56.32,50.92,178.74,82.53,53.52,20.58,2582.14
11/21/2017 16:00:00,43.29,56.97,51.72,181.86,83.72,54.01,21.19,2599.03
11/22/2017 16:00:00,43.74,57.81,51.8,180.87,83.11,53.73,20.84,2597.08
11/24/2017 13:00:00,43.74,59.3,52.03,182.78,83.26,54.24,21.04,2602.42
11/27/2017 16:00:00,43.52,59.79,52.71,183.03,83.87,53.54,21.12,2601.42
11/28/2017 16:00:00,43.27,59.68,52.37,182.42,84.88,52.68,21.17,2627.04
11/29/2017 16:00:00,42.37,58.06,51.08,175.13,83.34,49.11,20.5,2626.07
11/30/2017 16:00:00,42.96,58.84,51.07,177.18,84.17,50.18,20.59,2647.58
12/1/2017 16:00:00,42.76,58.12,50.51,175.1,84.26,49.42,20.44,2642.22
12/4/2017 16:00:00,42.45,56.7,49.93,171.47,81.08,46.67,20.35,2639.44
12/5/2017 16:00:00,42.41,57.08,50.26,172.83,81.59,46.94,20.25,2629.57
12/6/2017 16:00:00,42.25,57.62,50.92,176.06,82.78,47.32,20.88,2629.27
12/7/2017 16:00:00,42.33,57.99,51.55,180.14,82.49,48,20.75,2636.98
12/8/2017 16:00:00,42.34,58.1,51.85,179,84.16,47.87,21.01,2651.5
12/11/2017 16:00:00,43.17,58.45,52.06,179.04,85.23,48.67,21.93,2659.99
12/12/2017 16:00:00,42.93,58.25,52.02,176.96,85.58,47.71,22.74,2664.11
12/13/2017 16:00:00,43.07,58.21,52.03,178.3,85.35,46.55,22.6,2662.85
12/14/2017 16:00:00,43.06,58.71,52.46,178.39,84.69,46.62,22.53,2652.01
12/15/2017 16:00:00,43.49,58.96,53.21,180.18,86.85,47.89,22.9,2675.81
12/18/2017 16:00:00,44.11,59.53,53.86,180.82,86.38,49.48,22.59,2690.16
12/19/2017 16:00:00,43.64,59.37,53.53,179.51,85.83,49.03,22.07,2681.47
12/20/2017 16:00:00,43.59,58.88,53.25,177.89,85.52,49.2,21.93,2679.25
12/21/2017 16:00:00,43.75,58.74,53.18,177.45,85.5,48.97,22.11,2684.57
12/22/2017 16:00:00,43.75,58.42,53.01,177.2,85.51,48.82,21.68,2683.34
12/26/2017 16:00:00,42.64,58.84,52.84,175.99,85.4,49.36,21.15,2680.5
12/27/2017 16:00:00,42.65,59.11,52.47,177.62,85.71,49.29,20.78,2682.62
12/28/2017 16:00:00,42.77,59.31,52.41,177.92,85.72,49.35,21.02,2687.54
12/29/2017 16:00:00,42.31,58.47,52.32,176.46,85.54,48.38,20.76,2673.61
1/2/2018 16:00:00,43.07,59.45,53.25,181.42,85.95,49.84,21.37,2695.81
1/3/2018 16:00:00,43.06,60.21,54.12,184.67,86.35,53.12,21.15,2713.06
1/4/2018 16:00:00,43.26,60.48,54.32,184.33,87.11,53.4,20.97,2723.99
1/5/2018 16:00:00,43.75,61.46,55.11,186.85,88.19,53.85,21.11,2743.15
1/8/2018 16:00:00,43.59,62.34,55.35,188.28,88.28,55.5,22.43,2747.71
1/9/2018 16:00:00,43.58,62.64,55.31,187.87,88.22,55.49,22.25,2751.29
1/10/2018 16:00:00,43.57,62.72,55.13,187.84,87.82,55.92,22.32,2748.23
1/11/2018 16:00:00,43.82,63.83,55.28,187.77,88.08,56.02,22.53,2767.56
1/12/2018 16:00:00,44.27,65.26,56.11,179.37,89.6,55.75,22.41,2786.24
1/16/2018 16:00:00,44.05,65.24,56.09,178.39,88.35,55.03,22.67,2776.42
1/17/2018 16:00:00,44.78,64.75,56.6,177.6,90.14,56.18,23.14,2802.56
1/18/2018 16:00:00,44.82,64.67,56.49,179.8,90.1,56.11,22.97,2798.03
1/19/2018 16:00:00,44.62,64.73,56.88,181.29,90,57.53,23.33,2810.3
1/22/2018 16:00:00,44.25,66.37,57.79,185.37,91.61,58.42,23.44,2832.97
1/23/2018 16:00:00,44.26,68.13,58.5,189.35,91.9,59.73,23.52,2839.13
1/24/2018 16:00:00,43.56,67.88,58.21,186.55,91.82,58.95,23.06,2837.54
1/25/2018 16:00:00,42.78,68.9,58.52,187.48,92.33,59.09,22.51,2839.25
1/26/2018 16:00:00,42.88,70.1,58.79,190,94.06,60.83,22.86,2872.87
1/29/2018 16:00:00,41.99,70.88,58.78,185.98,93.92,61.71,23.3,2853.53
1/30/2018 16:00:00,41.74,71.89,58.18,187.12,92.74,60.68,23.05,2822.43
1/31/2018 16:00:00,41.86,72.54,58.5,186.89,95.01,61.45,23.62,2823.81
2/1/2018 16:00:00,41.95,69.5,58.39,193.09,94.26,60.13,23.28,2821.98
2/2/2018 16:00:00,40.13,71.5,55.6,190.28,91.78,58.38,22.92,2762.13
2/5/2018 16:00:00,39.12,69.5,52.79,181.26,88,53.43,22.21,2648.94
2/6/2018 16:00:00,40.76,72.14,54.03,185.31,91.33,56.4,22.26,2695.14
2/7/2018 16:00:00,39.89,70.84,52.43,180.18,89.61,57.2,23,2681.66
2/8/2018 16:00:00,38.79,67.53,50.08,171.58,85.01,54.38,21.02,2581
2/9/2018 16:00:00,39.1,66.98,51.89,176.11,88.18,58.02,20.69,2619.55
2/12/2018 16:00:00,40.68,69.31,52.6,176.41,89.13,57.01,21.05,2656
2/13/2018 16:00:00,41.09,70.73,52.61,173.15,89.83,58.16,21.58,2662.94
2/14/2018 16:00:00,41.84,72.55,53.49,179.52,90.81,60.36,21.49,2698.63
2/15/2018 16:00:00,43.25,73.09,54.48,179.96,92.66,61.63,22.27,2731.2
2/16/2018 16:00:00,43.11,72.43,54.74,177.36,92,60.96,22.37,2732.22
2/20/2018 16:00:00,42.96,73.42,55.12,176.01,92.72,62.27,22.32,2716.26
2/21/2018 16:00:00,42.77,74.15,55.57,177.91,91.49,60.38,22.22,2701.33
2/22/2018 16:00:00,43.13,74.27,55.33,178.99,91.73,60.54,23.08,2703.96
2/23/2018 16:00:00,43.88,75,56.34,183.29,94.06,61.48,23.47,2747.3
2/26/2018 16:00:00,44.74,76.1,57.19,184.93,95.42,61.65,23.83,2779.6
2/27/2018 16:00:00,44.6,75.6,55.91,181.46,94.2,61.52,23.4,2744.28
2/28/2018 16:00:00,44.53,75.62,55.24,178.32,93.77,60.5,22.87,2713.83
3/1/2018 16:00:00,43.75,74.67,53.48,175.94,92.85,58.05,22.06,2677.67
3/2/2018 16:00:00,44.05,75.01,53.95,176.62,93.05,59.14,22.34,2691.25
3/5/2018 16:00:00,44.21,76.18,54.55,180.4,93.64,58.91,22.22,2720.94
3/6/2018 16:00:00,44.17,76.88,54.75,179.78,93.32,60.54,21.88,2728.12
3/7/2018 16:00:00,43.76,77.25,55.48,183.71,93.86,60.46,22.15,2726.8
3/8/2018 16:00:00,44.24,77.59,56.3,182.34,94.43,60.3,21.94,2738.97
3/9/2018 16:00:00,45,78.94,58,185.23,96.54,61.33,21.81,2786.57
3/12/2018 16:00:00,45.43,79.92,58.23,184.76,96.77,62.44,23.03,2783.02
3/13/2018 16:00:00,44.99,79.41,56.91,181.88,94.41,61.93,22.79,2765.31
3/14/2018 16:00:00,44.61,79.55,57.47,184.19,93.85,62.19,21.78,2749.48
3/15/2018 16:00:00,44.66,79.12,57.48,183.86,94.18,62.34,21.71,2747.33
3/16/2018 16:00:00,44.51,78.58,56.79,185.09,94.6,62.62,21.42,2752.01
3/19/2018 16:00:00,43.83,77.25,54.99,172.56,92.89,60.25,20.9,2712.92
3/20/2018 16:00:00,43.81,79.33,54.89,168.15,93.13,62.4,20.7,2716.94
3/21/2018 16:00:00,42.82,79.09,54.54,169.39,92.48,62.14,21.1,2711.93
3/22/2018 16:00:00,42.21,77.25,52.45,164.89,89.79,60.46,20.61,2643.69
3/23/2018 16:00:00,41.24,74.78,51.08,159.39,87.18,58.24,20.1,2588.26
3/26/2018 16:00:00,43.19,77.79,52.66,160.06,93.78,61.12,20.28,2658.55
3/27/2018 16:00:00,42.09,74.85,50.26,152.22,89.47,56.38,18.61,2612.62
3/28/2018 16:00:00,41.62,71.57,50.23,153.03,89.39,55.34,17.19,2605
3/29/2018 16:00:00,41.95,72.37,51.59,159.79,91.27,57.9,17.74,2640.87
4/2/2018 16:00:00,41.67,68.6,50.32,155.39,88.52,55.26,16.83,2581.88
4/3/2018 16:00:00,42.1,69.6,50.67,156.11,89.71,56.34,17.84,2614.45
4/4/2018 16:00:00,42.9,70.53,51.26,155.1,92.33,56.56,19.13,2644.69
4/5/2018 16:00:00,43.2,72.59,51.39,159.34,92.38,55.35,20.38,2662.84
4/6/2018 16:00:00,42.1,70.26,50.35,157.2,90.23,53.56,19.95,2604.47
4/9/2018 16:00:00,42.51,70.3,50.77,157.93,90.77,53.85,19.31,2613.16
4/10/2018 16:00:00,43.31,71.81,51.58,165.04,92.88,56.98,20.31,2656.87
4/11/2018 16:00:00,43.11,71.35,51,166.32,91.86,56.56,20.06,2642.19
4/12/2018 16:00:00,43.54,72.43,51.63,163.87,93.58,58.65,19.61,2663.99
4/13/2018 16:00:00,43.68,71.54,51.46,164.52,93.08,57.88,20.02,2656.3
4/16/2018 16:00:00,43.96,72.08,51.9,164.83,94.17,57.87,19.41,2677.84
4/17/2018 16:00:00,44.56,75.19,53.71,168.66,96.07,59.39,19.18,2706.39
4/18/2018 16:00:00,44.46,76.39,53.6,166.36,96.44,59.09,19.56,2708.64
4/19/2018 16:00:00,43.2,77.85,54.39,168.1,96.11,57.26,20.01,2693.13
4/20/2018 16:00:00,41.43,76.37,53.65,166.28,95,57.18,19.35,2670.14
4/23/2018 16:00:00,41.31,75.89,53.37,165.84,95.35,55.97,18.89,2670.29
4/24/2018 16:00:00,40.74,73,51,159.69,93.12,55.3,18.9,2634.56
4/25/2018 16:00:00,40.91,73.01,51.06,159.69,92.31,54.17,18.71,2639.4
4/26/2018 16:00:00,41.06,75.9,52,174.16,94.26,56.31,19.03,2666.94
4/27/2018 16:00:00,40.58,78.63,51.5,173.59,95.82,56.58,19.61,2669.91
4/30/2018 16:00:00,41.32,78.31,50.87,172,93.52,56.23,19.59,2648.05
5/1/2018 16:00:00,42.28,79.11,51.87,173.86,95,56.79,19.99,2654.8
5/2/2018 16:00:00,44.14,78.48,51.22,176.07,93.51,56.58,20.08,2635.67
5/3/2018 16:00:00,44.22,78.6,51.19,174.02,94.07,58.25,18.96,2629.73
5/4/2018 16:00:00,45.96,79.05,52.41,176.61,95.16,59.77,19.61,2663.42
5/7/2018 16:00:00,46.29,80.01,52.74,177.97,96.22,62.17,20.18,2672.63
5/8/2018 16:00:00,46.51,79.62,52.7,178.92,95.81,62.6,20.13,2671.92
5/9/2018 16:00:00,46.84,80.4,54.14,182.66,96.94,63.95,20.46,2697.79
5/10/2018 16:00:00,47.51,80.45,54.88,185.53,97.91,65.03,20.33,2723.07
5/11/2018 16:00:00,47.15,80.15,54.91,186.99,97.7,63.63,20.07,2727.72
5/14/2018 16:00:00,47.04,80.08,55.01,186.64,98.03,63.84,19.46,2730.13
5/15/2018 16:00:00,46.61,78.81,53.96,184.32,97.32,61.39,18.95,2711.45
5/16/2018 16:00:00,47.05,79.36,54.09,183.2,97.15,61.5,19.1,2722.46
5/17/2018 16:00:00,46.75,79.09,53.93,183.76,96.18,61.93,18.97,2720.13
5/18/2018 16:00:00,46.58,78.72,53.32,182.68,96.36,61.49,18.97,2712.97
5/21/2018 16:00:00,46.91,79.27,53.98,184.49,97.6,61.06,18.97,2733.01
5/22/2018 16:00:00,46.79,79.07,53.49,183.8,97.5,60.68,18.33,2724.44
5/23/2018 16:00:00,47.09,80.09,53.98,186.9,98.66,61.89,18.6,2733.29
5/24/2018 16:00:00,47.04,80.15,53.96,185.93,98.31,61.92,18.52,2727.76
5/25/2018 16:00:00,47.15,80.51,53.78,184.92,98.36,62.32,18.59,2721.33
5/29/2018 16:00:00,46.98,80.64,53.02,185.74,98.01,62.15,18.92,2689.86
5/30/2018 16:00:00,46.88,81.24,53.39,187.67,98.95,63.25,19.45,2724.01
5/31/2018 16:00:00,46.72,81.48,54.25,191.78,98.84,63.05,18.98,2705.27
6/1/2018 16:00:00,47.56,82.08,55.98,193.99,100.79,64.41,19.45,2734.62
6/4/2018 16:00:00,47.96,83.26,56.96,193.28,101.67,66.21,19.78,2746.87
6/5/2018 16:00:00,48.33,84.82,56.98,192.94,102.19,66.27,19.41,2748.8
6/6/2018 16:00:00,48.5,84.79,56.84,191.34,102.49,66.29,21.3,2772.35
6/7/2018 16:00:00,48.37,84.47,56.19,188.18,100.88,65.72,21.07,2770.37
6/8/2018 16:00:00,47.93,84.2,56.04,189.1,101.63,65.57,21.18,2779.03
6/11/2018 16:00:00,47.81,84.46,56.5,191.54,101.05,65.16,22.14,2782
6/12/2018 16:00:00,48.07,84.94,56.97,192.4,101.31,65.65,22.85,2786.85
6/13/2018 16:00:00,47.68,85.24,56.74,192.41,100.85,65.6,22.99,2775.63
6/14/2018 16:00:00,47.7,86.19,57.61,196.81,101.42,66.73,23.85,2782.49
6/15/2018 16:00:00,47.21,85.8,57.61,195.85,100.13,66.32,23.88,2779.66
6/18/2018 16:00:00,47.19,86.19,58.67,198.31,100.86,66.27,24.72,2773.75
6/19/2018 16:00:00,46.42,86.74,58.4,197.49,100.86,65.04,23.5,2762.59
6/20/2018 16:00:00,46.63,87.5,58.49,202,101.87,65.58,24.15,2767.32
6/21/2018 16:00:00,46.37,86.51,57.88,201.5,101.14,64.28,23.17,2749.76
6/22/2018 16:00:00,46.23,85.78,57.77,201.74,100.41,62.74,22.24,2754.88
6/25/2018 16:00:00,45.54,83.16,56.24,196.35,98.39,59.78,22.2,2717.07
6/26/2018 16:00:00,46.11,84.55,55.92,199,99.08,60.5,22.8,2723.06
6/27/2018 16:00:00,46.04,83.03,55.2,195.84,97.54,58.93,22.97,2699.63
6/28/2018 16:00:00,46.38,85.07,55.71,196.23,98.63,60.22,23.33,2716.31
6/29/2018 16:00:00,46.28,84.99,55.78,194.32,98.61,59.23,22.86,2718.37
7/2/2018 16:00:00,46.8,85.69,56.37,197.36,100.01,60.56,22.34,2726.71
7/3/2018 13:00:00,45.98,84.7,55.14,192.73,99.05,59.21,20.72,2713.22
7/5/2018 16:00:00,46.35,84.99,56.21,198.45,99.76,60.68,20.61,2736.61
7/6/2018 16:00:00,46.99,85.53,57.01,203.23,101.16,61.83,20.59,2759.82
7/9/2018 16:00:00,47.65,86.95,57.7,204.74,101.85,62.31,21.23,2784.17
7/10/2018 16:00:00,47.59,87.15,57.64,203.54,102.12,63.31,21.5,2793.84
7/11/2018 16:00:00,46.97,87.75,57.7,202.54,101.98,61.88,21.26,2774.02
7/12/2018 16:00:00,47.76,89.83,59.17,206.92,104.19,62.81,21.11,2798.29
7/13/2018 16:00:00,47.83,90.65,59.44,207.32,105.43,62.33,21.26,2801.31
7/16/2018 16:00:00,47.73,91.12,59.19,207.23,104.91,62.05,20.67,2798.43
7/17/2018 16:00:00,47.86,92.2,59.94,209.99,105.95,63.42,21.51,2809.55
7/18/2018 16:00:00,47.6,92.15,59.79,209.36,105.12,62.93,21.59,2815.62
7/19/2018 16:00:00,47.97,90.65,59.35,208.09,104.4,63.01,21.35,2804.49
7/20/2018 16:00:00,47.86,90.69,59.25,209.94,106.27,62.72,20.91,2801.83
7/23/2018 16:00:00,47.86,90.1,60.28,210.91,107.97,62.35,20.21,2806.98
7/24/2018 16:00:00,48.25,91.46,62.4,214.67,107.66,62.18,19.83,2820.4
7/25/2018 16:00:00,48.71,93.18,63.19,217.5,110.83,62.97,20.58,2846.07
7/26/2018 16:00:00,48.55,90.4,63.42,176.26,109.62,63.71,20.44,2837.44
7/27/2018 16:00:00,47.75,90.86,61.93,174.89,107.68,63.01,19.81,2818.82
7/30/2018 16:00:00,47.48,88.96,60.99,171.06,105.37,61.03,19.34,2802.6
7/31/2018 16:00:00,47.57,88.87,60.86,172.58,106.08,61.22,19.88,2816.29
8/1/2018 16:00:00,50.38,89.86,61,171.65,106.28,61.62,20.06,2813.36
8/2/2018 16:00:00,51.85,91.72,61.31,176.37,107.57,62.66,23.3,2827.22
8/3/2018 16:00:00,52,91.16,61.19,177.78,108.04,63.03,23.21,2840.35
8/6/2018 16:00:00,52.27,92.39,61.24,185.69,108.13,63.51,22.8,2850.4
8/7/2018 16:00:00,51.78,93.12,62.11,183.81,108.88,64.24,25.3,2858.45
8/8/2018 16:00:00,51.81,94.33,62.28,185.18,109.49,64.61,24.69,2857.7
8/9/2018 16:00:00,52.22,94.93,62.46,183.09,109.67,64.11,23.5,2853.58
8/10/2018 16:00:00,51.88,94.32,61.88,180.26,109,63.7,23.7,2833.28
8/13/2018 16:00:00,52.22,94.81,61.75,180.05,108.21,64.03,23.76,2821.93
8/14/2018 16:00:00,52.44,95.98,62.11,181.11,109.56,65.36,23.18,2839.96
8/15/2018 16:00:00,52.56,94.13,60.72,179.53,107.66,64.77,22.58,2818.37
8/16/2018 16:00:00,53.33,94.33,60.32,174.7,107.64,64.36,22.36,2840.69
